F_Date,t-7,t-6,t-5,t-4,t-3,t-2,t-1,T
2015-12-25,27.0,26.0,26.0,26.0,27.0,26.0,25.0,27.0
2015-12-26,24.0,21.0,21.0,21.0,20.0,21.0,25.0,25.0
2015-12-27,30.0,26.0,26.0,25.0,26.0,25.0,26.0,26.0
2015-12-28,25.0,27.0,30.0,34.0,31.0,30.0,30.0,29.0
2015-12-29,28.0,29.0,30.0,31.0,30.0,29.0,31.0,33.0
2015-12-30,34.0,33.0,34.0,33.0,34.0,35.0,36.0,35.0
2015-12-31,37.0,39.0,41.0,42.0,41.0,39.0,38.0,38.0
2016-01-01,43.0,45.0,46.0,47.0,46.0,45.0,43.0,39.0
2016-01-02,42.0,42.0,43.0,41.0,41.0,40.0,40.0,38.0
2016-01-03,38.0,40.0,39.0,40.0,40.0,41.0,40.0,39.0
2016-01-04,38.0,36.0,38.0,40.0,41.0,41.0,39.0,38.0
2016-01-05,34.0,37.0,41.0,43.0,43.0,40.0,40.0,39.0
2016-01-06,33.0,35.0,38.0,37.0,36.0,34.0,34.0,36.0
2016-01-07,33.0,33.0,32.0,30.0,30.0,29.0,29.0,31.0
2016-01-08,32.0,27.0,26.0,26.0,26.0,25.0,25.0,26.0
2016-01-09,29.0,28.0,28.0,28.0,27.0,26.0,28.0,27.0
2016-01-10,35.0,40.0,47.0,45.0,46.0,49.0,53.0,51.0
2016-01-11,47.0,52.0,53.0,51.0,49.0,48.0,52.0,52.0
2016-01-12,47.0,46.0,46.0,47.0,48.0,50.0,52.0,53.0
2016-01-13,48.0,52.0,52.0,54.0,52.0,53.0,51.0,49.0
2016-01-14,44.0,41.0,41.0,37.0,36.0,34.0,33.0,37.0
2016-01-15,39.0,39.0,33.0,29.0,28.0,28.0,26.0,29.0
2016-01-16,41.0,37.0,37.0,39.0,42.0,42.0,42.0,38.0
2016-01-17,43.0,50.0,54.0,61.0,60.0,57.0,58.0,58.0
2016-01-18,51.0,56.0,60.0,62.0,62.0,62.0,63.0,62.0
2016-01-19,51.0,52.0,55.0,56.0,54.0,55.0,56.0,57.0
2016-01-20,42.0,46.0,46.0,44.0,43.0,44.0,48.0,52.0
2016-01-21,42.0,42.0,40.0,40.0,41.0,43.0,45.0,47.0
2016-01-22,40.0,39.0,40.0,41.0,40.0,41.0,41.0,44.0
2016-01-23,37.0,40.0,42.0,40.0,40.0,39.0,40.0,39.0
2016-01-24,35.0,36.0,38.0,37.0,37.0,37.0,37.0,38.0
2016-01-25,34.0,34.0,34.0,34.0,33.0,32.0,32.0,33.0
2016-01-26,37.0,37.0,36.0,37.0,35.0,33.0,33.0,35.0
2016-01-27,39.0,40.0,40.0,40.0,40.0,39.0,39.0,34.0
2016-01-28,37.0,36.0,36.0,35.0,33.0,31.0,31.0,31.0
2016-01-29,35.0,31.0,32.0,33.0,33.0,35.0,36.0,35.0
2016-01-30,27.0,27.0,26.0,25.0,25.0,24.0,25.0,28.0
2016-01-31,31.0,27.0,24.0,21.0,20.0,20.0,22.0,23.0
2016-02-01,29.0,30.0,27.0,27.0,29.0,30.0,29.0,27.0
2016-02-02,31.0,30.0,27.0,30.0,28.0,26.0,26.0,28.0
2016-02-03,36.0,36.0,37.0,34.0,34.0,30.0,29.0,29.0
2016-02-04,48.0,46.0,43.0,42.0,40.0,39.0,39.0,39.0
2016-02-05,45.0,41.0,37.0,36.0,37.0,37.0,37.0,39.0
2016-02-06,42.0,37.0,32.0,32.0,32.0,33.0,32.0,32.0
2016-02-07,46.0,29.0,28.0,30.0,29.0,28.0,27.0,28.0
2016-02-08,32.0,34.0,33.0,33.0,34.0,36.0,37.0,36.0
2016-02-09,44.0,43.0,41.0,44.0,45.0,45.0,45.0,47.0
2016-02-10,48.0,49.0,48.0,53.0,53.0,53.0,53.0,51.0
2016-02-11,41.0,43.0,48.0,52.0,52.0,51.0,52.0,50.0
2016-02-12,42.0,43.0,46.0,47.0,47.0,46.0,46.0,47.0
2016-02-13,46.0,47.0,55.0,56.0,57.0,58.0,57.0,54.0
2016-02-14,44.0,50.0,50.0,50.0,52.0,50.0,49.0,51.0
2016-02-15,39.0,40.0,38.0,39.0,38.0,36.0,37.0,42.0
2016-02-16,36.0,34.0,36.0,35.0,34.0,34.0,36.0,38.0
2016-02-17,33.0,36.0,40.0,37.0,36.0,34.0,37.0,37.0
2016-02-18,34.0,35.0,34.0,32.0,33.0,33.0,31.0,31.0
2016-02-19,22.0,20.0,16.0,16.0,15.0,12.0,13.0,18.0
2016-02-20,27.0,22.0,20.0,20.0,18.0,16.0,15.0,15.0
2016-02-21,25.0,23.0,22.0,22.0,23.0,24.0,25.0,25.0
2016-02-22,31.0,31.0,30.0,30.0,30.0,31.0,30.0,29.0
2016-02-23,35.0,32.0,31.0,29.0,29.0,29.0,28.0,28.0
2016-02-24,33.0,31.0,31.0,30.0,32.0,30.0,30.0,32.0
2016-02-25,33.0,33.0,33.0,33.0,33.0,33.0,32.0,30.0
2016-02-26,36.0,36.0,37.0,35.0,36.0,34.0,32.0,34.0
2016-02-27,34.0,35.0,28.0,27.0,26.0,24.0,24.0,24.0
2016-02-28,41.0,29.0,22.0,18.0,15.0,15.0,13.0,16.0
2016-02-29,35.0,32.0,25.0,24.0,23.0,22.0,21.0,21.0
2016-03-01,31.0,26.0,24.0,26.0,29.0,31.0,32.0,33.0
2016-03-02,30.0,35.0,37.0,37.0,39.0,40.0,40.0,40.0
2016-03-03,36.0,38.0,37.0,36.0,35.0,33.0,33.0,38.0
2016-03-04,35.0,39.0,39.0,35.0,36.0,35.0,33.0,35.0
2016-03-05,33.0,31.0,29.0,28.0,27.0,26.0,26.0,32.0
2016-03-06,23.0,25.0,25.0,26.0,26.0,25.0,25.0,23.0
2016-03-07,16.0,16.0,16.0,14.0,14.0,13.0,12.0,16.0
2016-03-08,9.0,8.0,7.0,7.0,6.0,6.0,5.0,5.0
2016-03-09,9.0,14.0,13.0,10.0,8.0,5.0,5.0,6.0
2016-03-10,19.0,19.0,16.0,12.0,11.0,12.0,14.0,16.0
2016-03-11,20.0,16.0,15.0,17.0,18.0,17.0,18.0,19.0
2016-03-12,12.0,11.0,14.0,14.0,12.0,13.0,14.0,18.0
2016-03-13,14.0,13.0,10.0,7.0,6.0,8.0,14.0,17.0
2016-03-14,14.0,11.0,6.0,6.0,8.0,12.0,13.0,14.0
2016-03-15,12.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0
2016-03-16,5.0,11.0,16.0,15.0,13.0,13.0,13.0,12.0
2016-03-17,19.0,21.0,21.0,19.0,19.0,20.0,18.0,16.0
2016-03-18,25.0,24.0,23.0,24.0,25.0,26.0,25.0,24.0
2016-03-19,25.0,24.0,26.0,27.0,28.0,28.0,27.0,25.0
2016-03-20,25.0,25.0,28.0,28.0,28.0,29.0,28.0,26.0
2016-03-21,25.0,26.0,27.0,29.0,27.0,25.0,26.0,25.0
2016-03-22,21.0,20.0,18.0,16.0,15.0,14.0,13.0,16.0
2016-03-23,13.0,14.0,13.0,14.0,16.0,15.0,15.0,18.0
2016-03-24,20.0,17.0,18.0,22.0,23.0,18.0,18.0,20.0
2016-03-25,22.0,25.0,29.0,29.0,28.0,27.0,28.0,27.0
2016-03-26,22.0,21.0,20.0,18.0,19.0,20.0,20.0,23.0
2016-03-27,19.0,22.0,21.0,19.0,20.0,18.0,16.0,18.0
2016-03-28,24.0,24.0,23.0,22.0,20.0,19.0,19.0,19.0
2016-03-29,23.0,21.0,20.0,16.0,17.0,17.0,20.0,19.0
2016-03-30,15.0,14.0,9.0,10.0,11.0,12.0,13.0,15.0
2016-03-31,10.0,11.0,14.0,8.0,9.0,7.0,4.0,8.0
2016-04-01,21.0,20.0,22.0,22.0,21.0,21.0,20.0,20.0
2016-04-02,23.0,22.0,24.0,24.0,25.0,26.0,27.0,27.0
2016-04-03,29.0,23.0,26.0,24.0,22.0,21.0,19.0,16.0
2016-04-04,20.0,21.0,21.0,22.0,22.0,24.0,24.0,27.0
2016-04-05,21.0,26.0,27.0,27.0,26.0,27.0,27.0,30.0
2016-04-06,19.0,18.0,17.0,15.0,16.0,16.0,16.0,25.0
2016-04-07,22.0,23.0,23.0,23.0,22.0,22.0,22.0,24.0
2016-04-08,23.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0
2016-04-09,20.0,23.0,28.0,31.0,32.0,31.0,32.0,33.0
2016-04-10,14.0,19.0,24.0,25.0,21.0,20.0,22.0,25.0
2016-04-11,12.0,14.0,14.0,16.0,18.0,19.0,19.0,20.0
2016-04-12,19.0,21.0,24.0,26.0,27.0,26.0,26.0,25.0
2016-04-13,21.0,23.0,23.0,22.0,21.0,20.0,19.0,20.0
2016-04-14,19.0,18.0,16.0,17.0,15.0,14.0,15.0,15.0
2016-04-15,14.0,11.0,14.0,11.0,10.0,10.0,10.0,9.0
2016-04-16,9.0,11.0,7.0,7.0,6.0,5.0,3.0,4.0
2016-04-17,9.0,5.0,4.0,5.0,3.0,3.0,1.0,1.0
2016-04-18,5.0,4.0,6.0,4.0,3.0,1.0,0.0,0.0
2016-04-19,7.0,11.0,11.0,9.0,7.0,4.0,4.0,7.0
2016-04-20,9.0,11.0,9.0,7.0,6.0,5.0,4.0,5.0
2016-04-21,8.0,7.0,6.0,4.0,4.0,4.0,4.0,4.0
2016-04-22,6.0,7.0,10.0,12.0,12.0,11.0,11.0,10.0
2016-04-23,8.0,10.0,12.0,12.0,12.0,12.0,12.0,13.0
2016-04-24,2.0,9.0,6.0,4.0,1.0,0.0,1.0,5.0
2016-04-25,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
2016-04-26,11.0,11.0,8.0,9.0,8.0,6.0,4.0,9.0
2016-04-27,13.0,6.0,9.0,11.0,13.0,13.0,12.0,15.0
2016-04-28,3.0,9.0,9.0,13.0,13.0,11.0,14.0,14.0
2016-04-29,12.0,10.0,12.0,13.0,12.0,14.0,13.0,16.0
2016-04-30,8.0,11.0,10.0,10.0,12.0,15.0,14.0,16.0
2016-05-01,11.0,9.0,8.0,11.0,12.0,13.0,13.0,14.0
2016-05-02,12.0,10.0,10.0,12.0,13.0,13.0,14.0,13.0
2016-05-03,12.0,9.0,8.0,9.0,9.0,10.0,10.0,11.0
2016-05-04,7.0,6.0,7.0,9.0,12.0,13.0,13.0,14.0
2016-05-05,11.0,12.0,15.0,14.0,15.0,13.0,13.0,13.0
2016-05-06,10.0,11.0,7.0,6.0,2.0,3.0,3.0,3.0
2016-05-07,7.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0
2016-05-08,4.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0
2016-05-09,3.0,4.0,5.0,5.0,4.0,5.0,,10.0
2016-05-10,1.0,3.0,1.0,1.0,1.0,,2.0,5.0
2016-05-11,5.0,4.0,2.0,0.0,,0.0,1.0,1.0
2016-05-12,6.0,5.0,2.0,,2.0,0.0,0.0,2.0
2016-05-13,6.0,5.0,,8.0,7.0,7.0,7.0,7.0
2016-05-14,9.0,,15.0,15.0,16.0,18.0,18.0,19.0
2016-05-15,,13.0,14.0,16.0,18.0,17.0,18.0,18.0
2016-05-16,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0
2016-05-17,10.0,8.0,10.0,10.0,10.0,11.0,12.0,11.0
2016-05-18,7.0,8.0,10.0,11.0,12.0,12.0,12.0,11.0
2016-05-19,8.0,7.0,8.0,9.0,9.0,10.0,8.0,8.0
2016-05-20,5.0,4.0,6.0,5.0,7.0,6.0,6.0,7.0
2016-05-21,2.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0
2016-05-22,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
2016-05-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2016-06-06,1.0,1.0,0.0,0.0,0.0,,0.0,0.0
2016-06-07,1.0,0.0,0.0,1.0,,2.0,2.0,2.0
2016-06-08,0.0,0.0,0.0,,2.0,2.0,2.0,1.0
2016-06-09,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
2016-06-10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2016-06-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2016-06-28,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2016-06-29,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2016-06-30,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2016-07-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2016-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-11,0.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-14,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-15,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0
2016-09-27,0.0,1.0,2.0,6.0,7.0,7.0,7.0,2.0
2016-09-28,2.0,2.0,5.0,6.0,7.0,8.0,9.0,6.0
2016-09-29,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
2016-09-30,0.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0
2016-10-01,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
2016-10-02,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
2016-10-03,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
2016-10-04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-07,6.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0
2016-10-08,10.0,10.0,11.0,12.0,10.0,11.0,12.0,8.0
2016-10-09,10.0,12.0,13.0,8.0,7.0,8.0,9.0,6.0
2016-10-10,10.0,9.0,5.0,4.0,5.0,5.0,5.0,3.0
2016-10-11,6.0,3.0,3.0,2.0,3.0,2.0,,2.0
2016-10-12,2.0,4.0,5.0,4.0,2.0,,1.0,2.0
2016-10-13,6.0,10.0,13.0,14.0,,16.0,16.0,13.0
2016-10-14,7.0,11.0,13.0,,14.0,13.0,13.0,9.0
2016-10-15,5.0,4.0,,4.0,3.0,2.0,2.0,5.0
2016-10-16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-19,5.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0
2016-10-20,9.0,10.0,9.0,9.0,8.0,9.0,10.0,12.0
2016-10-21,13.0,14.0,15.0,16.0,18.0,19.0,19.0,18.0
2016-10-22,14.0,13.0,13.0,15.0,15.0,15.0,15.0,16.0
2016-10-23,10.0,10.0,10.0,8.0,8.0,8.0,7.0,9.0
2016-10-24,9.0,10.0,9.0,12.0,14.0,14.0,14.0,14.0
2016-10-25,10.0,9.0,12.0,14.0,15.0,16.0,17.0,18.0
2016-10-26,5.0,10.0,11.0,13.0,14.0,14.0,14.0,17.0
2016-10-27,8.0,10.0,13.0,13.0,14.0,15.0,15.0,17.0
2016-10-28,9.0,10.0,12.0,9.0,10.0,9.0,10.0,11.0
2016-10-29,9.0,11.0,10.0,0.0,2.0,0.0,0.0,4.0
2016-10-30,13.0,15.0,9.0,10.0,8.0,9.0,8.0,8.0
2016-10-31,12.0,7.0,6.0,5.0,8.0,11.0,12.0,13.0
2016-11-01,6.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0
2016-11-02,10.0,8.0,3.0,1.0,2.0,2.0,2.0,3.0
2016-11-03,11.0,8.0,7.0,7.0,10.0,9.0,7.0,6.0
2016-11-04,13.0,12.0,11.0,12.0,14.0,13.0,13.0,13.0
2016-11-05,12.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0
2016-11-06,12.0,12.0,11.0,11.0,11.0,10.0,9.0,10.0
2016-11-07,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2016-11-08,12.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0
2016-11-09,15.0,10.0,11.0,15.0,17.0,18.0,18.0,18.0
2016-11-10,8.0,10.0,13.0,15.0,17.0,16.0,16.0,15.0
2016-11-11,12.0,16.0,17.0,17.0,18.0,18.0,18.0,17.0
2016-11-12,20.0,23.0,23.0,24.0,24.0,25.0,24.0,24.0
2016-11-13,21.0,20.0,20.0,21.0,22.0,20.0,20.0,22.0
2016-11-14,16.0,15.0,15.0,18.0,18.0,17.0,17.0,17.0
2016-11-15,15.0,15.0,16.0,17.0,15.0,16.0,16.0,17.0
2016-11-16,15.0,15.0,16.0,14.0,16.0,15.0,15.0,16.0
2016-11-17,14.0,15.0,11.0,11.0,9.0,6.0,5.0,8.0
2016-11-18,13.0,11.0,7.0,6.0,6.0,6.0,4.0,6.0
2016-11-19,23.0,23.0,24.0,28.0,28.0,27.0,28.0,28.0
2016-11-20,29.0,32.0,34.0,33.0,32.0,33.0,35.0,35.0
2016-11-21,31.0,31.0,31.0,29.0,31.0,32.0,34.0,34.0
2016-11-22,27.0,26.0,23.0,25.0,26.0,29.0,28.0,32.0
2016-11-23,24.0,21.0,21.0,21.0,22.0,23.0,23.0,26.0
2016-11-24,24.0,24.0,24.0,26.0,25.0,26.0,26.0,26.0
2016-11-25,22.0,25.0,26.0,26.0,26.0,27.0,26.0,26.0
2016-11-26,24.0,26.0,26.0,26.0,27.0,26.0,25.0,25.0
2016-11-27,24.0,23.0,24.0,25.0,23.0,23.0,23.0,27.0
2016-11-28,23.0,20.0,18.0,17.0,18.0,18.0,18.0,22.0
2016-11-29,25.0,21.0,19.0,18.0,16.0,16.0,16.0,17.0
2016-11-30,28.0,28.0,26.0,25.0,24.0,24.0,25.0,28.0
2016-12-01,29.0,28.0,30.0,29.0,27.0,28.0,28.0,28.0
2016-12-02,28.0,31.0,30.0,30.0,30.0,30.0,29.0,28.0
2016-12-03,31.0,32.0,33.0,32.0,32.0,33.0,30.0,31.0
2016-12-04,32.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0
2016-12-05,30.0,28.0,28.0,28.0,28.0,30.0,31.0,32.0
2016-12-06,25.0,27.0,25.0,28.0,29.0,30.0,30.0,32.0
2016-12-07,27.0,27.0,34.0,38.0,39.0,39.0,39.0,37.0
2016-12-08,41.0,44.0,46.0,45.0,45.0,45.0,44.0,43.0
2016-12-09,46.0,47.0,46.0,46.0,46.0,46.0,45.0,44.0
2016-12-10,43.0,44.0,43.0,44.0,46.0,46.0,45.0,43.0
2016-12-11,38.0,36.0,36.0,37.0,37.0,36.0,36.0,37.0
2016-12-12,35.0,40.0,44.0,36.0,38.0,41.0,41.0,40.0
2016-12-13,39.0,48.0,42.0,45.0,49.0,49.0,49.0,47.0
2016-12-14,55.0,56.0,55.0,55.0,55.0,53.0,54.0,52.0
2016-12-15,55.0,59.0,59.0,62.0,59.0,60.0,61.0,57.0
2016-12-16,55.0,53.0,55.0,53.0,50.0,50.0,50.0,51.0
2016-12-17,45.0,39.0,39.0,38.0,38.0,37.0,40.0,44.0
2016-12-18,53.0,52.0,59.0,65.0,65.0,66.0,65.0,57.0
