F_Date,t-7,t-6,t-5,t-4,t-3,t-2,t-1,T
2016-12-19,56.0,62.0,58.0,58.0,57.0,57.0,57.0,60.0
2016-12-20,49.0,47.0,44.0,43.0,42.0,41.0,41.0,45.0
2016-12-21,40.0,40.0,39.0,39.0,39.0,38.0,36.0,35.0
2016-12-22,39.0,37.0,38.0,37.0,37.0,37.0,37.0,35.0
2016-12-23,38.0,38.0,36.0,36.0,37.0,36.0,35.0,36.0
2016-12-24,40.0,39.0,37.0,37.0,38.0,36.0,36.0,35.0
2016-12-25,47.0,33.0,27.0,27.0,25.0,27.0,26.0,28.0
2016-12-26,45.0,34.0,36.0,36.0,34.0,33.0,30.0,30.0
2016-12-27,41.0,43.0,42.0,40.0,38.0,37.0,36.0,36.0
2016-12-28,38.0,36.0,34.0,32.0,32.0,32.0,31.0,34.0
2016-12-29,36.0,36.0,35.0,35.0,35.0,34.0,34.0,32.0
2016-12-30,41.0,38.0,37.0,37.0,36.0,37.0,36.0,35.0
2016-12-31,38.0,34.0,35.0,36.0,36.0,36.0,36.0,37.0
2017-01-01,38.0,40.0,39.0,40.0,38.0,37.0,36.0,39.0
2017-01-02,36.0,35.0,35.0,32.0,29.0,29.0,31.0,37.0
2017-01-03,45.0,41.0,39.0,38.0,40.0,39.0,37.0,36.0
2017-01-04,53.0,53.0,52.0,54.0,55.0,55.0,56.0,58.0
2017-01-05,54.0,55.0,56.0,59.0,58.0,59.0,58.0,59.0
2017-01-06,56.0,54.0,57.0,55.0,57.0,60.0,60.0,63.0
2017-01-07,49.0,51.0,54.0,54.0,55.0,54.0,56.0,58.0
2017-01-08,47.0,51.0,53.0,57.0,55.0,54.0,55.0,55.0
2017-01-09,41.0,41.0,43.0,41.0,41.0,43.0,44.0,46.0
2017-01-10,35.0,33.0,34.0,33.0,33.0,33.0,33.0,36.0
2017-01-11,39.0,43.0,43.0,45.0,41.0,37.0,38.0,39.0
2017-01-12,39.0,41.0,43.0,45.0,48.0,50.0,50.0,49.0
2017-01-13,51.0,55.0,57.0,56.0,55.0,54.0,54.0,52.0
2017-01-14,52.0,54.0,48.0,46.0,45.0,45.0,45.0,45.0
2017-01-15,47.0,41.0,41.0,43.0,43.0,43.0,43.0,42.0
2017-01-16,38.0,35.0,36.0,34.0,34.0,35.0,35.0,37.0
2017-01-17,35.0,34.0,33.0,31.0,34.0,33.0,32.0,33.0
2017-01-18,35.0,35.0,33.0,33.0,32.0,32.0,31.0,30.0
2017-01-19,33.0,29.0,29.0,28.0,28.0,28.0,28.0,31.0
2017-01-20,23.0,25.0,25.0,26.0,26.0,27.0,26.0,29.0
2017-01-21,23.0,22.0,24.0,22.0,22.0,22.0,23.0,26.0
2017-01-22,26.0,25.0,25.0,27.0,28.0,29.0,29.0,31.0
2017-01-23,28.0,27.0,29.0,30.0,30.0,29.0,29.0,32.0
2017-01-24,29.0,30.0,31.0,30.0,31.0,30.0,31.0,33.0
2017-01-25,32.0,32.0,31.0,32.0,32.0,32.0,32.0,33.0
2017-01-26,37.0,37.0,39.0,38.0,39.0,39.0,39.0,38.0
2017-01-27,39.0,42.0,43.0,44.0,43.0,42.0,42.0,41.0
2017-01-28,42.0,42.0,43.0,40.0,39.0,39.0,38.0,41.0
2017-01-29,41.0,43.0,43.0,40.0,38.0,38.0,37.0,38.0
2017-01-30,41.0,44.0,38.0,39.0,38.0,35.0,34.0,34.0
2017-01-31,39.0,35.0,36.0,36.0,34.0,32.0,31.0,33.0
2017-02-01,40.0,43.0,42.0,40.0,40.0,39.0,37.0,35.0
2017-02-02,44.0,45.0,45.0,46.0,47.0,47.0,47.0,47.0
2017-02-03,43.0,44.0,47.0,46.0,46.0,46.0,46.0,46.0
2017-02-04,43.0,45.0,44.0,43.0,42.0,40.0,38.0,40.0
2017-02-05,41.0,40.0,35.0,36.0,35.0,36.0,37.0,38.0
2017-02-06,44.0,34.0,36.0,33.0,31.0,31.0,30.0,30.0
2017-02-07,33.0,31.0,30.0,27.0,27.0,27.0,26.0,32.0
2017-02-08,43.0,46.0,48.0,50.0,46.0,45.0,45.0,47.0
2017-02-09,49.0,49.0,46.0,46.0,48.0,50.0,51.0,50.0
2017-02-10,39.0,35.0,30.0,31.0,31.0,31.0,32.0,34.0
2017-02-11,28.0,27.0,26.0,26.0,25.0,25.0,26.0,27.0
2017-02-12,32.0,30.0,29.0,29.0,29.0,30.0,28.0,26.0
2017-02-13,32.0,31.0,30.0,31.0,30.0,30.0,29.0,30.0
2017-02-14,31.0,31.0,31.0,30.0,29.0,29.0,28.0,29.0
2017-02-15,33.0,35.0,34.0,35.0,34.0,35.0,33.0,33.0
2017-02-16,34.0,32.0,33.0,28.0,27.0,26.0,24.0,26.0
2017-02-17,28.0,24.0,21.0,18.0,18.0,16.0,15.0,16.0
2017-02-18,20.0,18.0,17.0,17.0,17.0,17.0,17.0,18.0
2017-02-19,18.0,17.0,16.0,16.0,15.0,14.0,14.0,16.0
2017-02-20,14.0,12.0,10.0,9.0,8.0,8.0,8.0,17.0
2017-02-21,17.0,15.0,12.0,13.0,12.0,12.0,12.0,15.0
2017-02-22,17.0,15.0,14.0,12.0,9.0,9.0,10.0,12.0
2017-02-23,20.0,19.0,17.0,20.0,20.0,21.0,22.0,24.0
2017-02-24,24.0,27.0,27.0,27.0,26.0,26.0,31.0,32.0
2017-02-25,37.0,38.0,38.0,39.0,40.0,41.0,43.0,43.0
2017-02-26,35.0,35.0,38.0,37.0,36.0,34.0,34.0,35.0
2017-02-27,34.0,34.0,34.0,34.0,32.0,31.0,29.0,30.0
2017-02-28,26.0,25.0,26.0,25.0,21.0,19.0,17.0,24.0
2017-03-01,31.0,31.0,31.0,30.0,29.0,29.0,29.0,29.0
2017-03-02,34.0,33.0,35.0,34.0,33.0,34.0,35.0,37.0
2017-03-03,33.0,37.0,35.0,34.0,36.0,37.0,37.0,39.0
2017-03-04,26.0,22.0,21.0,22.0,23.0,23.0,23.0,28.0
2017-03-05,20.0,16.0,14.0,12.0,12.0,14.0,14.0,20.0
2017-03-06,23.0,14.0,9.0,6.0,6.0,7.0,6.0,8.0
2017-03-07,22.0,21.0,20.0,21.0,22.0,21.0,21.0,21.0
2017-03-08,24.0,24.0,25.0,27.0,26.0,25.0,23.0,23.0
2017-03-09,22.0,23.0,21.0,21.0,27.0,28.0,28.0,30.0
2017-03-10,23.0,18.0,26.0,32.0,39.0,42.0,43.0,43.0
2017-03-11,22.0,28.0,37.0,41.0,44.0,43.0,42.0,43.0
2017-03-12,27.0,37.0,38.0,42.0,42.0,40.0,40.0,41.0
2017-03-13,34.0,32.0,37.0,39.0,37.0,37.0,38.0,42.0
2017-03-14,33.0,42.0,43.0,43.0,44.0,46.0,47.0,48.0
2017-03-15,36.0,38.0,42.0,46.0,47.0,47.0,48.0,47.0
2017-03-16,30.0,29.0,34.0,36.0,33.0,32.0,33.0,38.0
2017-03-17,24.0,26.0,27.0,24.0,21.0,21.0,19.0,24.0
2017-03-18,25.0,27.0,26.0,27.0,27.0,27.0,27.0,25.0
2017-03-19,22.0,21.0,23.0,23.0,20.0,19.0,19.0,19.0
2017-03-20,18.0,19.0,17.0,18.0,16.0,16.0,14.0,16.0
2017-03-21,24.0,25.0,27.0,24.0,24.0,23.0,24.0,22.0
2017-03-22,30.0,28.0,28.0,30.0,31.0,32.0,32.0,31.0
2017-03-23,24.0,24.0,25.0,25.0,27.0,25.0,21.0,25.0
2017-03-24,16.0,14.0,14.0,12.0,10.0,9.0,10.0,16.0
2017-03-25,20.0,20.0,19.0,14.0,16.0,19.0,22.0,24.0
2017-03-26,19.0,22.0,17.0,15.0,19.0,18.0,19.0,22.0
2017-03-27,19.0,16.0,15.0,16.0,16.0,18.0,19.0,20.0
2017-03-28,17.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0
2017-03-29,18.0,18.0,18.0,18.0,21.0,21.0,22.0,23.0
2017-03-30,17.0,17.0,19.0,22.0,24.0,23.0,23.0,24.0
2017-03-31,18.0,19.0,21.0,23.0,23.0,23.0,22.0,23.0
2017-04-01,18.0,19.0,20.0,21.0,20.0,20.0,19.0,21.0
2017-04-02,16.0,16.0,16.0,19.0,18.0,17.0,17.0,21.0
2017-04-03,15.0,13.0,15.0,14.0,13.0,12.0,14.0,17.0
2017-04-04,13.0,14.0,15.0,15.0,14.0,14.0,14.0,15.0
2017-04-05,14.0,17.0,18.0,19.0,20.0,20.0,21.0,19.0
2017-04-06,21.0,21.0,22.0,22.0,22.0,22.0,21.0,21.0
2017-04-07,21.0,22.0,21.0,20.0,21.0,20.0,20.0,21.0
2017-04-08,18.0,13.0,12.0,11.0,9.0,7.0,7.0,11.0
2017-04-09,7.0,5.0,3.0,2.0,0.0,1.0,1.0,3.0
2017-04-10,8.0,7.0,7.0,8.0,9.0,9.0,8.0,10.0
2017-04-11,16.0,18.0,18.0,17.0,18.0,19.0,19.0,18.0
2017-04-12,21.0,16.0,15.0,13.0,13.0,12.0,12.0,14.0
2017-04-13,13.0,12.0,11.0,8.0,7.0,7.0,8.0,10.0
2017-04-14,14.0,12.0,10.0,5.0,3.0,5.0,4.0,6.0
2017-04-15,7.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
2017-04-16,11.0,7.0,8.0,9.0,8.0,6.0,6.0,6.0
2017-04-17,13.0,12.0,14.0,12.0,9.0,7.0,7.0,8.0
2017-04-18,11.0,11.0,9.0,7.0,5.0,6.0,5.0,6.0
2017-04-19,11.0,10.0,10.0,11.0,9.0,7.0,6.0,7.0
2017-04-20,11.0,11.0,11.0,12.0,14.0,12.0,11.0,13.0
2017-04-21,13.0,15.0,16.0,16.0,15.0,15.0,17.0,17.0
2017-04-22,15.0,17.0,17.0,15.0,15.0,15.0,13.0,13.0
2017-04-23,14.0,13.0,12.0,12.0,11.0,10.0,9.0,11.0
2017-04-24,13.0,10.0,10.0,8.0,7.0,7.0,7.0,8.0
2017-04-25,11.0,9.0,9.0,8.0,8.0,6.0,5.0,7.0
2017-04-26,9.0,13.0,11.0,15.0,16.0,13.0,14.0,17.0
2017-04-27,12.0,12.0,18.0,20.0,20.0,20.0,20.0,24.0
2017-04-28,8.0,16.0,16.0,16.0,18.0,21.0,23.0,26.0
2017-04-29,16.0,14.0,16.0,18.0,21.0,21.0,23.0,24.0
2017-04-30,13.0,16.0,20.0,21.0,22.0,21.0,21.0,23.0
2017-05-01,16.0,18.0,21.0,22.0,21.0,21.0,21.0,21.0
2017-05-02,13.0,15.0,16.0,17.0,16.0,17.0,17.0,16.0
2017-05-03,14.0,14.0,15.0,14.0,14.0,15.0,16.0,17.0
2017-05-04,13.0,14.0,13.0,13.0,12.0,12.0,12.0,13.0
2017-05-05,10.0,9.0,10.0,12.0,11.0,10.0,9.0,9.0
2017-05-06,8.0,7.0,10.0,8.0,8.0,8.0,7.0,8.0
2017-05-07,6.0,11.0,10.0,10.0,13.0,12.0,8.0,7.0
2017-05-08,9.0,7.0,5.0,5.0,8.0,4.0,4.0,3.0
2017-05-09,6.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0
2017-05-10,1.0,0.0,3.0,3.0,5.0,6.0,6.0,6.0
2017-05-11,5.0,9.0,8.0,7.0,6.0,6.0,5.0,5.0
2017-05-12,11.0,10.0,7.0,6.0,6.0,6.0,6.0,5.0
2017-05-13,10.0,8.0,5.0,4.0,1.0,0.0,0.0,1.0
2017-05-14,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
2017-05-15,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-18,0.0,0.0,0.0,1.0,3.0,4.0,6.0,4.0
2017-05-19,1.0,0.0,5.0,10.0,12.0,14.0,17.0,16.0
2017-05-20,2.0,5.0,10.0,6.0,5.0,8.0,12.0,12.0
2017-05-21,7.0,8.0,8.0,8.0,11.0,12.0,14.0,15.0
2017-05-22,6.0,5.0,5.0,6.0,6.0,7.0,7.0,9.0
2017-05-23,6.0,6.0,9.0,11.0,9.0,10.0,9.0,11.0
2017-05-24,7.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0
2017-05-25,7.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0
2017-05-26,2.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0
2017-05-27,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2017-05-28,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0
2017-05-29,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
2017-05-30,4.0,6.0,7.0,5.0,6.0,6.0,5.0,4.0
2017-05-31,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0
2017-06-01,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0
2017-06-02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-04,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-06-06,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0
2017-06-25,0.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0
2017-06-26,0.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0
2017-06-27,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
2017-08-05,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-24,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2017-08-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-09-01,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0
2017-09-02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2017-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-05,1.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0
2017-09-06,7.0,6.0,6.0,8.0,8.0,9.0,9.0,10.0
2017-09-07,5.0,4.0,5.0,6.0,6.0,4.0,6.0,6.0
2017-09-08,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0
2017-09-09,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-09-10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-09-11,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2017-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2017-09-18,1.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0
2017-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017-09-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2017-09-26,2.0,1.0,1.0,1.0,,1.0,1.0,1.0
2017-09-27,4.0,,6.0,,6.0,6.0,7.0,6.0
2017-09-28,,5.0,,5.0,5.0,5.0,5.0,5.0
2017-09-29,7.0,,7.0,7.0,6.0,6.0,6.0,6.0
2017-09-30,,10.0,9.0,8.0,7.0,9.0,8.0,7.0
2017-10-01,7.0,6.0,3.0,3.0,4.0,4.0,3.0,5.0
2017-10-02,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0
2017-10-05,0.0,3.0,5.0,5.0,5.0,6.0,6.0,7.0
2017-10-06,4.0,6.0,8.0,5.0,4.0,4.0,2.0,4.0
2017-10-07,3.0,8.0,5.0,4.0,3.0,2.0,,1.0
2017-10-08,5.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0
2017-10-09,9.0,9.0,7.0,5.0,7.0,7.0,8.0,7.0
2017-10-10,12.0,13.0,10.0,14.0,15.0,15.0,16.0,18.0
2017-10-11,14.0,12.0,12.0,10.0,11.0,11.0,13.0,15.0
2017-10-12,9.0,8.0,5.0,5.0,6.0,7.0,7.0,12.0
2017-10-13,5.0,2.0,3.0,2.0,3.0,5.0,6.0,9.0
2017-10-14,1.0,2.0,4.0,6.0,5.0,4.0,6.0,7.0
2017-10-15,6.0,9.0,11.0,12.0,14.0,15.0,15.0,14.0
2017-10-16,10.0,12.0,13.0,14.0,15.0,14.0,15.0,14.0
2017-10-17,8.0,9.0,9.0,9.0,8.0,8.0,7.0,10.0
2017-10-18,8.0,7.0,6.0,6.0,6.0,6.0,4.0,5.0
2017-10-19,7.0,7.0,5.0,7.0,7.0,7.0,6.0,8.0
2017-10-20,4.0,2.0,3.0,2.0,2.0,1.0,0.0,6.0
2017-10-21,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
2017-10-22,6.0,8.0,10.0,9.0,9.0,9.0,9.0,10.0
2017-10-23,,11.0,9.0,10.0,11.0,12.0,13.0,14.0
2017-10-24,16.0,16.0,16.0,18.0,20.0,21.0,22.0,20.0
2017-10-25,19.0,20.0,17.0,18.0,17.0,16.0,17.0,16.0
2017-10-26,18.0,14.0,15.0,16.0,14.0,15.0,14.0,14.0
2017-10-27,,22.0,25.0,28.0,26.0,28.0,29.0,30.0
2017-10-28,25.0,29.0,29.0,29.0,30.0,29.0,30.0,29.0
2017-10-29,28.0,27.0,28.0,29.0,28.0,27.0,,28.0
2017-10-30,24.0,25.0,25.0,25.0,25.0,,,28.0
2017-10-31,25.0,27.0,29.0,31.0,,,33.0,34.0
2017-11-01,24.0,25.0,26.0,,,27.0,27.0,29.0
2017-11-02,24.0,20.0,,,18.0,19.0,20.0,23.0
2017-11-03,21.0,,,27.0,26.0,27.0,27.0,26.0
2017-11-04,,,23.0,22.0,20.0,20.0,20.0,25.0
2017-11-05,,13.0,14.0,13.0,15.0,18.0,20.0,22.0
2017-11-06,19.0,20.0,27.0,30.0,31.0,32.0,32.0,33.0
2017-11-07,28.0,28.0,30.0,31.0,32.0,32.0,32.0,30.0
2017-11-08,29.0,31.0,31.0,33.0,34.0,32.0,31.0,32.0
2017-11-09,27.0,27.0,31.0,30.0,35.0,35.0,36.0,36.0
2017-11-10,25.0,30.0,33.0,38.0,39.0,41.0,43.0,41.0
2017-11-11,26.0,29.0,28.0,29.0,31.0,31.0,32.0,33.0
2017-11-12,29.0,28.0,29.0,29.0,28.0,27.0,27.0,27.0
2017-11-13,25.0,26.0,29.0,29.0,29.0,29.0,28.0,32.0
2017-11-14,20.0,23.0,21.0,19.0,22.0,21.0,21.0,25.0
2017-11-15,21.0,21.0,19.0,18.0,21.0,19.0,20.0,20.0
2017-11-16,22.0,22.0,26.0,30.0,30.0,32.0,32.0,32.0
2017-11-17,24.0,23.0,22.0,20.0,21.0,22.0,24.0,29.0
2017-11-18,29.0,30.0,30.0,28.0,26.0,27.0,,26.0
2017-11-19,33.0,37.0,34.0,36.0,34.0,,33.0,34.0
2017-11-20,32.0,29.0,27.0,24.0,,23.0,23.0,25.0
2017-11-21,30.0,29.0,30.0,,32.0,30.0,30.0,28.0
2017-11-22,34.0,37.0,,39.0,38.0,38.0,38.0,40.0
2017-11-23,31.0,,30.0,29.0,28.0,28.0,27.0,30.0
2017-11-24,,23.0,21.0,18.0,18.0,16.0,15.0,16.0
2017-11-25,26.0,26.0,25.0,25.0,23.0,23.0,22.0,22.0
2017-11-26,36.0,34.0,31.0,26.0,24.0,23.0,23.0,24.0
2017-11-27,31.0,27.0,19.0,18.0,19.0,15.0,16.0,22.0
2017-11-28,23.0,21.0,20.0,17.0,17.0,17.0,16.0,19.0
2017-11-29,31.0,29.0,27.0,27.0,28.0,28.0,29.0,30.0
2017-11-30,28.0,27.0,26.0,26.0,24.0,24.0,24.0,26.0
2017-12-01,29.0,28.0,28.0,27.0,27.0,26.0,25.0,26.0
2017-12-02,27.0,27.0,26.0,25.0,24.0,23.0,23.0,25.0
2017-12-03,24.0,24.0,23.0,22.0,22.0,21.0,21.0,23.0
2017-12-04,22.0,20.0,20.0,12.0,12.0,9.0,9.0,16.0
2017-12-05,29.0,31.0,31.0,34.0,36.0,37.0,36.0,37.0
2017-12-06,38.0,39.0,42.0,42.0,40.0,39.0,39.0,38.0
2017-12-07,41.0,43.0,43.0,44.0,45.0,45.0,46.0,46.0
2017-12-08,40.0,43.0,43.0,43.0,42.0,40.0,41.0,41.0
2017-12-09,43.0,45.0,44.0,42.0,41.0,42.0,41.0,40.0
2017-12-10,38.0,37.0,36.0,37.0,35.0,35.0,35.0,35.0
2017-12-11,35.0,33.0,33.0,33.0,32.0,32.0,33.0,32.0
2017-12-12,36.0,40.0,38.0,43.0,41.0,41.0,41.0,41.0
2017-12-13,37.0,36.0,39.0,39.0,36.0,33.0,33.0,35.0
