F_Date,t-7,t-6,t-5,t-4,t-3,t-2,t-1,T
2014-01-01,,,,,,,30.0,29.0
2014-01-02,,,,,,33.0,31.0,32.0
2014-01-03,,,,,44.0,46.0,46.0,49.0
2014-01-04,,,,35.0,35.0,35.0,37.0,38.0
2014-01-05,,,30.0,28.0,30.0,30.0,28.0,27.0
2014-01-06,,40.0,44.0,51.0,60.0,63.0,61.0,56.0
2014-01-07,50.0,57.0,60.0,62.0,62.0,61.0,59.0,59.0
2014-01-08,49.0,49.0,47.0,44.0,44.0,42.0,43.0,47.0
2014-01-09,36.0,34.0,33.0,34.0,32.0,32.0,33.0,35.0
2014-01-10,30.0,27.0,26.0,25.0,24.0,23.0,21.0,24.0
2014-01-11,21.0,21.0,20.0,18.0,15.0,16.0,15.0,17.0
2014-01-12,21.0,22.0,21.0,24.0,25.0,24.0,25.0,23.0
2014-01-13,21.0,21.0,22.0,21.0,21.0,19.0,20.0,22.0
2014-01-14,26.0,25.0,26.0,26.0,25.0,24.0,23.0,22.0
2014-01-15,32.0,33.0,34.0,36.0,36.0,36.0,37.0,34.0
2014-01-16,30.0,31.0,32.0,33.0,35.0,35.0,35.0,37.0
2014-01-17,36.0,35.0,37.0,36.0,38.0,37.0,37.0,37.0
2014-01-18,37.0,40.0,41.0,41.0,40.0,40.0,41.0,39.0
2014-01-19,34.0,37.0,36.0,33.0,33.0,34.0,33.0,34.0
2014-01-20,30.0,29.0,28.0,29.0,30.0,30.0,29.0,23.0
2014-01-21,29.0,32.0,40.0,42.0,43.0,40.0,38.0,34.0
2014-01-22,42.0,46.0,46.0,47.0,47.0,49.0,51.0,53.0
2014-01-23,44.0,45.0,48.0,47.0,48.0,53.0,55.0,55.0
2014-01-24,39.0,44.0,46.0,49.0,52.0,53.0,55.0,53.0
2014-01-25,35.0,36.0,37.0,37.0,38.0,39.0,39.0,43.0
2014-01-26,36.0,35.0,37.0,34.0,36.0,39.0,38.0,32.0
2014-01-27,43.0,42.0,46.0,45.0,43.0,44.0,44.0,41.0
2014-01-28,51.0,54.0,57.0,60.0,61.0,60.0,57.0,56.0
2014-01-29,47.0,53.0,56.0,56.0,54.0,52.0,53.0,53.0
2014-01-30,44.0,45.0,42.0,41.0,40.0,41.0,42.0,45.0
2014-01-31,37.0,36.0,34.0,31.0,31.0,31.0,31.0,36.0
2014-02-01,29.0,27.0,24.0,21.0,21.0,19.0,18.0,18.0
2014-02-02,24.0,29.0,33.0,30.0,28.0,28.0,27.0,23.0
2014-02-03,31.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0
2014-02-04,30.0,33.0,31.0,30.0,31.0,32.0,35.0,36.0
2014-02-05,35.0,32.0,30.0,29.0,31.0,31.0,32.0,34.0
2014-02-06,44.0,43.0,41.0,42.0,43.0,43.0,43.0,42.0
2014-02-07,41.0,40.0,40.0,40.0,42.0,45.0,46.0,47.0
2014-02-08,31.0,33.0,34.0,36.0,37.0,37.0,39.0,42.0
2014-02-09,35.0,36.0,38.0,38.0,37.0,36.0,35.0,37.0
2014-02-10,44.0,47.0,45.0,43.0,41.0,43.0,43.0,42.0
2014-02-11,43.0,41.0,43.0,44.0,45.0,49.0,48.0,47.0
2014-02-12,36.0,36.0,37.0,38.0,41.0,42.0,41.0,42.0
2014-02-13,33.0,32.0,30.0,34.0,34.0,35.0,36.0,36.0
2014-02-14,32.0,29.0,32.0,31.0,30.0,32.0,33.0,32.0
2014-02-15,27.0,31.0,35.0,36.0,39.0,41.0,41.0,40.0
2014-02-16,28.0,29.0,28.0,30.0,32.0,32.0,32.0,34.0
2014-02-17,25.0,22.0,24.0,26.0,26.0,27.0,27.0,28.0
2014-02-18,23.0,23.0,22.0,22.0,22.0,21.0,21.0,22.0
2014-02-19,20.0,16.0,14.0,16.0,19.0,18.0,14.0,17.0
2014-02-20,9.0,9.0,10.0,12.0,11.0,9.0,9.0,10.0
2014-02-21,12.0,14.0,17.0,18.0,20.0,21.0,21.0,20.0
2014-02-22,15.0,16.0,21.0,21.0,20.0,19.0,19.0,18.0
2014-02-23,26.0,26.0,26.0,26.0,23.0,21.0,20.0,22.0
2014-02-24,30.0,31.0,32.0,31.0,30.0,31.0,31.0,33.0
2014-02-25,31.0,32.0,31.0,29.0,30.0,31.0,32.0,33.0
2014-02-26,37.0,37.0,38.0,41.0,42.0,43.0,43.0,40.0
2014-02-27,35.0,39.0,39.0,37.0,38.0,40.0,42.0,39.0
2014-02-28,42.0,37.0,33.0,37.0,40.0,40.0,39.0,35.0
2014-03-01,31.0,33.0,31.0,28.0,25.0,24.0,23.0,27.0
2014-03-02,34.0,35.0,24.0,23.0,24.0,23.0,24.0,23.0
2014-03-03,31.0,27.0,33.0,36.0,41.0,43.0,45.0,44.0
2014-03-04,34.0,41.0,43.0,46.0,45.0,44.0,44.0,44.0
2014-03-05,43.0,40.0,37.0,38.0,38.0,37.0,35.0,38.0
2014-03-06,35.0,30.0,32.0,31.0,30.0,30.0,29.0,30.0
2014-03-07,24.0,25.0,26.0,27.0,25.0,23.0,24.0,23.0
2014-03-08,23.0,23.0,21.0,22.0,19.0,19.0,19.0,20.0
2014-03-09,25.0,27.0,24.0,25.0,24.0,23.0,23.0,23.0
2014-03-10,21.0,20.0,20.0,18.0,16.0,15.0,15.0,17.0
2014-03-11,18.0,14.0,12.0,11.0,9.0,9.0,9.0,9.0
2014-03-12,15.0,19.0,16.0,16.0,16.0,15.0,9.0,11.0
2014-03-13,31.0,32.0,30.0,34.0,35.0,36.0,35.0,32.0
2014-03-14,25.0,23.0,22.0,22.0,21.0,20.0,16.0,20.0
2014-03-15,19.0,17.0,18.0,17.0,17.0,14.0,14.0,15.0
2014-03-16,19.0,20.0,21.0,21.0,23.0,24.0,26.0,22.0
2014-03-17,29.0,26.0,30.0,28.0,30.0,29.0,28.0,31.0
2014-03-18,21.0,20.0,21.0,22.0,20.0,18.0,19.0,22.0
2014-03-19,15.0,16.0,16.0,13.0,14.0,14.0,14.0,16.0
2014-03-20,19.0,21.0,18.0,18.0,19.0,20.0,20.0,20.0
2014-03-21,20.0,15.0,12.0,12.0,12.0,13.0,13.0,15.0
2014-03-22,14.0,14.0,14.0,13.0,14.0,12.0,13.0,16.0
2014-03-23,21.0,24.0,24.0,24.0,24.0,26.0,25.0,22.0
2014-03-24,27.0,28.0,29.0,30.0,31.0,30.0,31.0,31.0
2014-03-25,26.0,26.0,29.0,29.0,29.0,30.0,31.0,33.0
2014-03-26,30.0,32.0,32.0,32.0,34.0,33.0,34.0,34.0
2014-03-27,23.0,22.0,21.0,21.0,21.0,21.0,20.0,23.0
2014-03-28,13.0,12.0,11.0,10.0,10.0,8.0,6.0,12.0
2014-03-29,16.0,15.0,15.0,13.0,13.0,15.0,15.0,17.0
2014-03-30,17.0,14.0,17.0,19.0,19.0,20.0,21.0,20.0
2014-03-31,8.0,9.0,12.0,12.0,12.0,13.0,13.0,15.0
2014-04-01,15.0,14.0,11.0,6.0,7.0,5.0,4.0,7.0
2014-04-02,15.0,10.0,5.0,6.0,6.0,3.0,2.0,4.0
2014-04-03,7.0,4.0,4.0,2.0,1.0,1.0,0.0,4.0
2014-04-04,7.0,5.0,2.0,1.0,2.0,1.0,1.0,4.0
2014-04-05,16.0,13.0,14.0,16.0,17.0,18.0,19.0,18.0
2014-04-06,17.0,17.0,17.0,16.0,15.0,16.0,16.0,16.0
2014-04-07,14.0,13.0,11.0,10.0,10.0,9.0,9.0,14.0
2014-04-08,15.0,15.0,15.0,15.0,15.0,15.0,14.0,12.0
2014-04-09,18.0,18.0,18.0,17.0,17.0,16.0,14.0,12.0
2014-04-10,15.0,11.0,9.0,8.0,9.0,9.0,7.0,7.0
2014-04-11,6.0,4.0,5.0,5.0,6.0,4.0,4.0,6.0
2014-04-12,4.0,4.0,5.0,4.0,3.0,2.0,1.0,1.0
2014-04-13,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-14,7.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
2014-04-15,21.0,20.0,21.0,21.0,24.0,26.0,26.0,23.0
2014-04-16,18.0,20.0,21.0,22.0,24.0,24.0,23.0,20.0
2014-04-17,14.0,14.0,14.0,14.0,15.0,15.0,14.0,13.0
2014-04-18,11.0,9.0,10.0,10.0,11.0,11.0,10.0,8.0
2014-04-19,7.0,9.0,10.0,10.0,9.0,6.0,6.0,6.0
2014-04-20,9.0,11.0,9.0,6.0,4.0,3.0,4.0,4.0
2014-04-21,10.0,6.0,4.0,1.0,1.0,1.0,2.0,3.0
2014-04-22,6.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0
2014-04-23,3.0,4.0,9.0,10.0,11.0,13.0,14.0,12.0
2014-04-24,1.0,5.0,4.0,3.0,6.0,5.0,6.0,8.0
2014-04-25,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0
2014-04-26,7.0,5.0,4.0,2.0,3.0,2.0,3.0,3.0
2014-04-27,6.0,8.0,5.0,2.0,0.0,1.0,0.0,1.0
2014-04-28,8.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0
2014-04-29,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-30,14.0,8.0,2.0,2.0,4.0,3.0,3.0,6.0
2014-05-01,14.0,10.0,10.0,11.0,11.0,10.0,11.0,11.0
2014-05-02,11.0,12.0,13.0,11.0,13.0,12.0,11.0,13.0
2014-05-03,12.0,12.0,11.0,8.0,7.0,6.0,6.0,8.0
2014-05-04,10.0,8.0,5.0,2.0,2.0,1.0,1.0,1.0
2014-05-05,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
2014-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-14,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
2014-05-15,8.0,7.0,5.0,7.0,6.0,6.0,7.0,8.0
2014-05-16,8.0,10.0,11.0,10.0,12.0,13.0,14.0,14.0
2014-05-17,10.0,11.0,12.0,11.0,13.0,13.0,14.0,14.0
2014-05-18,9.0,9.0,9.0,8.0,10.0,11.0,11.0,12.0
2014-05-19,6.0,7.0,5.0,6.0,7.0,6.0,6.0,7.0
2014-05-20,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2014-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2014-08-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2014-08-10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2014-08-11,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2014-08-12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-08-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2014-08-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2014-08-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2014-08-19,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2014-08-20,0.0,0.0,,0.0,0.0,0.0,,0.0
2014-08-21,0.0,,0.0,0.0,0.0,,0.0,0.0
2014-08-22,,0.0,0.0,0.0,,0.0,0.0,0.0
2014-08-23,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2014-08-24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-08-25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2014-09-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2014-09-04,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2014-09-05,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2014-09-06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-09-07,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2014-09-13,5.0,3.0,4.0,0.0,0.0,1.0,2.0,3.0
2014-09-14,3.0,4.0,3.0,2.0,1.0,4.0,4.0,5.0
2014-09-15,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0
2014-09-16,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2014-09-17,0.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
2014-09-18,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
2014-09-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-22,0.0,0.0,0.0,1.0,3.0,5.0,6.0,3.0
2014-09-23,4.0,3.0,3.0,5.0,6.0,7.0,7.0,6.0
2014-09-24,5.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0
2014-09-25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2014-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-04,6.0,7.0,9.0,13.0,14.0,17.0,16.0,16.0
2014-10-05,7.0,8.0,11.0,14.0,14.0,15.0,16.0,14.0
2014-10-06,3.0,6.0,6.0,6.0,5.0,5.0,6.0,11.0
2014-10-07,8.0,6.0,5.0,4.0,3.0,4.0,3.0,4.0
2014-10-08,1.0,4.0,2.0,0.0,2.0,4.0,4.0,2.0
2014-10-09,2.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0
2014-10-10,0.0,1.0,2.0,3.0,2.0,3.0,3.0,6.0
2014-10-11,6.0,6.0,9.0,8.0,8.0,8.0,8.0,9.0
2014-10-12,4.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0
2014-10-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
2014-10-15,5.0,10.0,9.0,9.0,7.0,8.0,9.0,9.0
2014-10-16,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0
2014-10-17,7.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0
2014-10-18,7.0,7.0,7.0,9.0,10.0,11.0,11.0,11.0
2014-10-19,12.0,11.0,13.0,16.0,16.0,17.0,17.0,12.0
2014-10-20,12.0,11.0,13.0,13.0,14.0,12.0,11.0,11.0
2014-10-21,12.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0
2014-10-22,13.0,14.0,14.0,14.0,16.0,16.0,16.0,16.0
2014-10-23,16.0,16.0,15.0,16.0,17.0,16.0,16.0,14.0
2014-10-24,13.0,13.0,14.0,13.0,12.0,11.0,11.0,12.0
2014-10-25,9.0,11.0,9.0,8.0,7.0,6.0,7.0,7.0
2014-10-26,9.0,6.0,7.0,8.0,7.0,4.0,4.0,6.0
2014-10-27,4.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0
2014-10-28,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-10-29,8.0,6.0,8.0,10.0,11.0,10.0,,10.0
2014-10-30,12.0,11.0,15.0,16.0,17.0,,17.0,19.0
2014-10-31,12.0,17.0,16.0,16.0,,18.0,18.0,22.0
2014-11-01,23.0,24.0,24.0,,27.0,27.0,28.0,27.0
2014-11-02,24.0,22.0,,26.0,27.0,28.0,28.0,27.0
2014-11-03,13.0,,19.0,17.0,18.0,17.0,18.0,18.0
2014-11-04,,13.0,11.0,11.0,11.0,11.0,11.0,12.0
2014-11-05,12.0,11.0,10.0,11.0,12.0,12.0,12.0,14.0
2014-11-06,12.0,11.0,14.0,15.0,15.0,15.0,13.0,13.0
2014-11-07,18.0,22.0,23.0,23.0,23.0,23.0,23.0,21.0
2014-11-08,20.0,24.0,23.0,23.0,21.0,21.0,21.0,21.0
2014-11-09,22.0,25.0,25.0,23.0,22.0,22.0,21.0,21.0
2014-11-10,21.0,24.0,18.0,17.0,16.0,14.0,14.0,16.0
2014-11-11,19.0,16.0,15.0,13.0,10.0,9.0,10.0,12.0
2014-11-12,29.0,29.0,25.0,23.0,23.0,25.0,26.0,28.0
2014-11-13,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0
2014-11-14,30.0,34.0,35.0,36.0,36.0,37.0,37.0,38.0
2014-11-15,31.0,31.0,33.0,34.0,35.0,35.0,36.0,36.0
2014-11-16,29.0,29.0,31.0,29.0,29.0,29.0,29.0,32.0
2014-11-17,32.0,34.0,32.0,32.0,34.0,31.0,32.0,33.0
2014-11-18,34.0,40.0,41.0,44.0,45.0,46.0,46.0,44.0
2014-11-19,36.0,37.0,39.0,37.0,37.0,36.0,36.0,34.0
2014-11-20,29.0,31.0,32.0,32.0,34.0,36.0,35.0,36.0
2014-11-21,25.0,33.0,35.0,33.0,34.0,34.0,35.0,34.0
2014-11-22,28.0,32.0,25.0,22.0,23.0,22.0,20.0,22.0
2014-11-23,22.0,14.0,11.0,14.0,13.0,13.0,13.0,13.0
2014-11-24,11.0,12.0,13.0,11.0,10.0,11.0,10.0,9.0
2014-11-25,26.0,25.0,23.0,27.0,27.0,27.0,26.0,25.0
2014-11-26,30.0,31.0,31.0,29.0,30.0,29.0,29.0,29.0
2014-11-27,29.0,33.0,26.0,27.0,30.0,30.0,30.0,33.0
2014-11-28,34.0,31.0,32.0,31.0,33.0,32.0,33.0,33.0
2014-11-29,32.0,26.0,20.0,20.0,21.0,22.0,22.0,22.0
2014-11-30,25.0,15.0,10.0,10.0,10.0,8.0,8.0,11.0
2014-12-01,19.0,14.0,16.0,15.0,18.0,18.0,18.0,14.0
2014-12-02,15.0,23.0,25.0,27.0,26.0,25.0,24.0,25.0
2014-12-03,17.0,20.0,20.0,17.0,16.0,18.0,22.0,24.0
2014-12-04,21.0,22.0,19.0,21.0,24.0,26.0,27.0,27.0
2014-12-05,19.0,15.0,17.0,18.0,17.0,15.0,15.0,17.0
2014-12-06,16.0,16.0,16.0,14.0,14.0,11.0,11.0,15.0
2014-12-07,17.0,19.0,19.0,22.0,26.0,26.0,27.0,24.0
2014-12-08,19.0,20.0,22.0,22.0,22.0,22.0,22.0,23.0
2014-12-09,26.0,26.0,25.0,25.0,27.0,27.0,27.0,26.0
2014-12-10,27.0,27.0,31.0,32.0,31.0,30.0,30.0,28.0
2014-12-11,24.0,28.0,31.0,31.0,32.0,32.0,32.0,29.0
2014-12-12,25.0,28.0,29.0,30.0,29.0,30.0,29.0,31.0
2014-12-13,23.0,25.0,26.0,25.0,27.0,27.0,27.0,30.0
2014-12-14,23.0,22.0,23.0,23.0,24.0,23.0,22.0,24.0
2014-12-15,20.0,22.0,22.0,22.0,20.0,19.0,18.0,19.0
2014-12-16,24.0,21.0,21.0,20.0,19.0,18.0,18.0,19.0
2014-12-17,27.0,23.0,27.0,29.0,28.0,28.0,28.0,29.0
2014-12-18,26.0,27.0,32.0,32.0,31.0,31.0,32.0,34.0
2014-12-19,25.0,30.0,31.0,32.0,31.0,31.0,32.0,33.0
2014-12-20,30.0,31.0,31.0,29.0,29.0,30.0,30.0,32.0
2014-12-21,33.0,32.0,30.0,30.0,28.0,28.0,29.0,31.0
2014-12-22,31.0,30.0,26.0,23.0,21.0,21.0,22.0,25.0
2014-12-23,27.0,23.0,19.0,16.0,13.0,13.0,12.0,17.0
2014-12-24,28.0,27.0,28.0,19.0,14.0,13.0,11.0,13.0
2014-12-25,29.0,28.0,27.0,25.0,26.0,25.0,25.0,23.0
2014-12-26,23.0,22.0,23.0,22.0,22.0,21.0,21.0,24.0
2014-12-27,26.0,29.0,22.0,19.0,19.0,19.0,19.0,21.0
2014-12-28,32.0,27.0,25.0,20.0,21.0,21.0,21.0,24.0
